prices,market_caps,total_volumes,date,year
0.00030000000000000003,26742009.283010993,340161.0601518249,2014-10-13 00:00:00.000,2014
0.00030000000000000003,26657979.878573276,463617.5897031497,2014-10-14 00:00:00.000,2014
0.00030000000000000003,25593162.209209893,651654.5652830878,2014-10-15 00:00:00.000,2014
0.00030000000000000003,24157748.14487694,304619.1021768461,2014-10-16 00:00:00.000,2014
0.0002,23474896.725144863,276701.68056555075,2014-10-17 00:00:00.000,2014
0.00030000000000000003,24066700.14710319,271633.11015374673,2014-10-18 00:00:00.000,2014
0.0002,22477499.646231852,228354.60485929955,2014-10-19 00:00:00.000,2014
0.0002,21687945.48206376,512986.2774723028,2014-10-20 00:00:00.000,2014
0.0002,21554269.709109303,230042.35127976496,2014-10-21 00:00:00.000,2014
0.00030000000000000003,23963019.306120448,961068.4471392973,2014-10-22 00:00:00.000,2014
0.0002,23219051.93663652,627352.8754432853,2014-10-23 00:00:00.000,2014
0.00030000000000000003,23669629.363558814,347354.59529872204,2014-10-24 00:00:00.000,2014
0.0002,23497675.038571652,175690.49466958304,2014-10-25 00:00:00.000,2014
0.0002,23427041.285307586,290995.9774387268,2014-10-26 00:00:00.000,2014
0.0002,23472268.64604076,211222.94232068886,2014-10-27 00:00:00.000,2014
0.00030000000000000003,24077423.417445425,303339.69448389515,2014-10-28 00:00:00.000,2014
0.0002,22657142.87629367,247977.32122170876,2014-10-29 00:00:00.000,2014
0.0002,22698718.661218107,255217.70952205584,2014-10-30 00:00:00.000,2014
0.0002,22343785.769677904,148522.95048235948,2014-10-31 00:00:00.000,2014
0.0002,21115479.82408997,127644.85500735801,2014-11-01 00:00:00.000,2014
0.0002,20784555.239815265,140509.0743045475,2014-11-02 00:00:00.000,2014
0.0002,20322681.99276688,233688.27280339765,2014-11-03 00:00:00.000,2014
0.0002,19898234.41176486,239525.2181321894,2014-11-04 00:00:00.000,2014
0.0002,20739817.41549326,378540.0711339997,2014-11-05 00:00:00.000,2014
0.0002,21535914.68845851,412287.4863132937,2014-11-06 00:00:00.000,2014
0.0002,20659065.829113983,203420.6140609835,2014-11-07 00:00:00.000,2014
0.0002,20720701.668094687,212327.8874426676,2014-11-08 00:00:00.000,2014
0.0002,21048979.408057865,191859.61844061085,2014-11-09 00:00:00.000,2014
0.0002,20773895.526363976,317008.76689528656,2014-11-10 00:00:00.000,2014
0.0002,21023463.11457017,231815.52084941985,2014-11-11 00:00:00.000,2014
0.0002,22514831.990288246,496543.39005224657,2014-11-12 00:00:00.000,2014
0.0002,23422739.371657323,894714.3642376738,2014-11-13 00:00:00.000,2014
0.0002,22699845.204108298,362097.952204864,2014-11-14 00:00:00.000,2014
0.0002,21529183.874172572,246302.70175909324,2014-11-15 00:00:00.000,2014
0.0002,21406840.388794787,199220.95306293538,2014-11-16 00:00:00.000,2014
0.0002,21225045.033079524,221796.32247670545,2014-11-17 00:00:00.000,2014
0.0002,20330545.13584173,256395.65265368458,2014-11-18 00:00:00.000,2014
0.0002,20451033.547568735,220388.72546392478,2014-11-19 00:00:00.000,2014
0.0002,19842614.461011615,285183.04213708587,2014-11-20 00:00:00.000,2014
0.0002,19816831.209464207,184034.5203584098,2014-11-21 00:00:00.000,2014
0.0002,20453179.756167762,255930.16018086704,2014-11-22 00:00:00.000,2014
0.00030000000000000003,24152764.964252837,936846.0531065016,2014-11-23 00:00:00.000,2014
0.0002,23616039.923927058,879094.5672026788,2014-11-24 00:00:00.000,2014
0.0002,23364969.54200766,480703.4642172901,2014-11-25 00:00:00.000,2014
0.0002,22484784.442143295,497285.60341848433,2014-11-26 00:00:00.000,2014
0.0002,23352986.527729623,480839.46879625256,2014-11-27 00:00:00.000,2014
0.0002,23677869.202510092,208391.36596923153,2014-11-28 00:00:00.000,2014
0.0002,23225256.125013933,205111.37496346346,2014-11-29 00:00:00.000,2014
0.0002,23241176.369168285,132815.43815166145,2014-11-30 00:00:00.000,2014
0.0002,23134808.158058137,180950.80308616091,2014-12-01 00:00:00.000,2014
0.0002,22902864.601462908,236154.24336331303,2014-12-02 00:00:00.000,2014
0.0002,22702210.09214262,251500.26226668688,2014-12-03 00:00:00.000,2014
0.0002,21868431.516070276,182994.77470129018,2014-12-04 00:00:00.000,2014
0.0002,22546672.310222536,199932.31817087258,2014-12-05 00:00:00.000,2014
0.0002,22048494.433346897,386367.1060405399,2014-12-06 00:00:00.000,2014
0.0002,21951208.000719164,294342.67028522707,2014-12-07 00:00:00.000,2014
0.0002,21175848.407773145,286324.7544394802,2014-12-08 00:00:00.000,2014
0.0002,20296312.373940397,421230.52459466195,2014-12-09 00:00:00.000,2014
0.0002,20132933.589947082,400389.3353944174,2014-12-10 00:00:00.000,2014
0.0002,19734668.068183146,380054.3796400378,2014-12-11 00:00:00.000,2014
